date,temperature
2025-02-20,4.75
2025-03-12,-0.25
2025-03-13,0.2857142857142857
2025-03-14,2.857142857142857
2025-03-15,5.428571428571429
2025-03-16,4.428571428571429
2025-03-17,3.142857142857143
2025-03-18,8.285714285714286
2025-03-19,11.0
2025-03-20,4.428571428571429
2025-03-21,9.428571428571429
2025-03-22,7.857142857142857
2025-03-23,9.285714285714286
2025-03-24,4.428571428571429
2025-03-25,5.142857142857143
2025-03-26,11.571428571428571
2025-03-27,8.714285714285714
2025-03-28,5.428571428571429
2025-03-29,12.0
2025-03-30,9.285714285714286
2025-03-31,11.571428571428571
2025-04-01,16.142857142857142
2025-04-02,19.142857142857142
2025-04-03,17.571428571428573
2025-04-04,13.0
2025-04-05,3.7142857142857144
2025-04-06,6.714285714285714
2025-04-07,11.285714285714286
2025-04-08,9.0
2025-04-09,7.285714285714286
2025-04-10,5.714285714285714
2025-04-11,4.285714285714286
2025-04-12,9.0
2025-04-13,14.285714285714286
2025-04-14,13.0
2025-04-15,17.571428571428573
2025-04-16,16.857142857142858
2025-04-17,12.714285714285714
2025-04-18,12.142857142857142
2025-04-19,19.285714285714285
2025-04-20,8.285714285714286
2025-04-21,7.428571428571429
2025-04-22,6.571428571428571
2025-04-23,9.285714285714286
2025-04-24,12.142857142857142
2025-04-25,10.142857142857142
2025-04-26,12.285714285714286
2025-04-27,8.857142857142858
2025-04-28,12.166666666666666
2025-04-29,17.428571428571427
2025-04-30,8.714285714285714
2025-05-01,11.428571428571429
2025-05-02,11.571428571428571
2025-05-03,14.142857142857142
2025-05-04,12.0
2025-05-05,12.285714285714286
2025-05-06,8.571428571428571
2025-05-07,8.714285714285714
2025-05-08,9.0
2025-05-09,11.142857142857142
2025-05-10,12.571428571428571
2025-05-11,16.142857142857142
2025-05-12,18.0
2025-05-13,16.428571428571427
2025-05-14,13.571428571428571
2025-05-15,16.428571428571427
2025-05-16,22.571428571428573
2025-05-17,15.0
2025-05-18,20.142857142857142
2025-05-19,19.428571428571427
2025-05-20,21.571428571428573
2025-05-21,16.285714285714285
2025-05-22,17.0
2025-05-23,11.428571428571429
2025-05-24,13.142857142857142
2025-05-25,16.0
2025-05-26,16.571428571428573
2025-05-27,17.714285714285715
2025-05-28,16.428571428571427
2025-05-29,17.714285714285715
2025-05-30,18.428571428571427
2025-05-31,16.857142857142858
2025-06-01,18.571428571428573
2025-06-02,13.285714285714286
2025-06-03,17.142857142857142
2025-06-04,17.0
2025-06-05,14.571428571428571
2025-06-06,16.285714285714285
2025-06-07,16.857142857142858
2025-06-08,17.142857142857142
2025-06-09,15.571428571428571
2025-06-10,16.857142857142858
2025-06-11,12.6
2025-06-12,15.0
2025-06-13,19.857142857142858
2025-06-14,19.857142857142858
2025-06-15,20.428571428571427
2025-06-16,20.285714285714285
2025-06-17,17.714285714285715
2025-06-18,17.428571428571427
2025-06-19,15.714285714285714
2025-06-20,18.714285714285715
2025-06-21,13.857142857142858
2025-06-22,17.857142857142858
2025-06-23,16.285714285714285
2025-06-24,13.428571428571429
2025-06-25,15.857142857142858
2025-06-26,16.571428571428573
2025-06-27,17.285714285714285
